video_id,comment_id,author,comment_text,like_count,published_at,updated_at,reply_count
A_Hg-07y7Nc,UgwiCYLgmIRDMdGBhqp4AaABAg,@camanh6695,anh hoàng tốc độ ơi em yêu anh,1,2024-01-23T04:35:11Z,2024-01-23T04:35:11Z,0
A_Hg-07y7Nc,UgxoYKJPPlSJxYiSs8B4AaABAg,@nhatminh6648,Sao kh có clip ăn mừng 10tr shup v,0,2024-01-23T04:34:31Z,2024-01-23T04:34:31Z,0
A_Hg-07y7Nc,UgyPI8UsmG2XsS6Uz5l4AaABAg,@bonbontv1557,Sao anh không quay ăn mừng 10tr sur đi anh,0,2024-01-23T04:33:39Z,2024-01-23T04:33:39Z,0
A_Hg-07y7Nc,UgwWPlsgMqXkyzQBJBR4AaABAg,@anthien5370,Kkkkkkk,0,2024-01-23T04:33:07Z,2024-01-23T04:33:07Z,0
A_Hg-07y7Nc,UgzgBMy9K5N401Z-CAB4AaABAg,@PhuonganhNguyen-dn6xf,Tập này hay ghê luôn ❤❤❤❤,0,2024-01-23T04:29:06Z,2024-01-23T04:29:06Z,0
A_Hg-07y7Nc,Ugx_LOgUGkiYnbEbxtd4AaABAg,@azenka7540,Tập này cuống thật sự . xem bé mai với hoàng chiến quá . hơn mấy ông to béo lun,2,2024-01-23T04:26:57Z,2024-01-23T04:26:57Z,0
A_Hg-07y7Nc,Ugy4Qlwl5SvDo80m7Tp4AaABAg,@LuyLe-m5n,Lên sara bình thuận làm thử thách đi ạ,0,2024-01-23T04:24:46Z,2024-01-23T04:24:46Z,0
A_Hg-07y7Nc,UgzCWYLXxQ4xZ0FfJlx4AaABAg,@loinguyen2652,"bé mai kìa ae ơi 
khét quá",0,2024-01-23T04:24:22Z,2024-01-23T04:24:22Z,0
A_Hg-07y7Nc,Ugy1S7o2ZnQEwmDBAkh4AaABAg,@ZiQuyen,Thấy vòng 2 ở 2 step đầu bạn Mai ăn xong 2 step liền mà step thua thì chả công bằng,0,2024-01-23T04:24:17Z,2024-01-23T04:24:17Z,0
A_Hg-07y7Nc,UgyAi5SR5HjBMM9eDAN4AaABAg,@haunguyen-il1ft,tập này khách mời triệu đô😂,0,2024-01-23T04:22:44Z,2024-01-23T04:22:44Z,0
A_Hg-07y7Nc,Ugx_HJOpzNRLkwOuvDF4AaABAg,@thanhHuynh-id9wz,Màn cuối tôi thấy tội 2 người quá!! Bánh tráng đó ăn như vậy rác cổ họng Ko đùa đâu!!,0,2024-01-23T04:19:22Z,2024-01-23T04:19:22Z,0
A_Hg-07y7Nc,UgwxD4aHwSXy_VYOknF4AaABAg,@chaumon5901,Mê tập này gê❤,0,2024-01-23T04:18:52Z,2024-01-23T04:18:52Z,0
A_Hg-07y7Nc,UgyCrUDu7J2gS5phHr94AaABAg,@hanyngyuenhany2988,Bé mai quá tuyệt e ơi,0,2024-01-23T04:16:50Z,2024-01-23T04:16:50Z,0
A_Hg-07y7Nc,UgzNY-NXdauaDvGKe254AaABAg,@nguyenanhthu9612,Làm lẹ clip mua hết siêu thị cho nóng hổi 10 trieu sub đi a,0,2024-01-23T04:15:42Z,2024-01-23T04:15:42Z,0
A_Hg-07y7Nc,UgzsbN09XFVHzebUMSN4AaABAg,@thanhtien7292,"1:50:12s Hoàng ăn chưa xong, còn 1 con Hàu kìa, mọi người không thấy mà em Hoàng cũng im im luôn, sống k thật thà như bề ngoài lắm nhỉ",1,2024-01-23T04:15:30Z,2024-01-23T04:15:30Z,0
A_Hg-07y7Nc,UgyKluwGlFd5xdWUK5Z4AaABAg,@HungVuong-eo2yw,Chợ phan thiết chém giữ,0,2024-01-23T04:14:25Z,2024-01-23T04:14:25Z,0
A_Hg-07y7Nc,UgxU4UKKDat28A_j_z54AaABAg,@PhùngThiệnMobile,"Ăn uống nhìn thấy mắc ói,bụm miệng trợn tròng trợn trắng để nuốt,kinh vãi",0,2024-01-23T04:14:20Z,2024-01-23T04:14:20Z,0
A_Hg-07y7Nc,UgzTLUfBgHxPIup9Qj14AaABAg,@anhtuanvlog1117,😢,0,2024-01-23T04:12:34Z,2024-01-23T04:12:34Z,0
A_Hg-07y7Nc,Ugz8vc_-IlfeiLEaqBB4AaABAg,@HuynhMaiNguyenThi-mb5oo,Tập này coi thấy vui mà hay nửa,0,2024-01-23T04:12:08Z,2024-01-23T04:12:08Z,0
A_Hg-07y7Nc,UgwtvcB-67ioeWQDYFp4AaABAg,@thachtrankim,Kh có tiền cho ân luôn 😢,0,2024-01-23T04:11:36Z,2024-01-23T04:11:36Z,0
A_Hg-07y7Nc,UgzRBDXx6OaHkFoXj5t4AaABAg,@nhachoaremixtonghop6444,Phụ nữ chiến thật sự 😂verry gooddd,0,2024-01-23T04:10:56Z,2024-01-23T04:10:56Z,0
A_Hg-07y7Nc,UgwIJSOQWuq7fnC0r-F4AaABAg,@hung4987,Phần thi cuối thấy ko hay,0,2024-01-23T04:10:51Z,2024-01-23T04:10:51Z,0
A_Hg-07y7Nc,UgyHpKvy09hWWm6ffcZ4AaABAg,@pltentertainment3976,Lâm nay có cô thư ký đã dữ 😂,0,2024-01-23T04:10:00Z,2024-01-23T04:10:00Z,0
A_Hg-07y7Nc,UgxJePQ8ZdhnBymyqol4AaABAg,@trieudihuynh9467,Tập này đang lý ra a Lâm phải cho thêm giải phụ 3tr hay 5tr gì đó cho người giải nhì. ăn quá chiến quá giỏi. ngang tài ngang sức lun,10,2024-01-23T04:06:16Z,2024-01-23T04:06:16Z,1
A_Hg-07y7Nc,UgzVhbhj41Ax260xpWp4AaABAg,@anhduy4686,Quá đẳng cấp Ân-Mai 🎉,0,2024-01-23T04:03:39Z,2024-01-23T04:03:39Z,0
A_Hg-07y7Nc,UgxPawhkE1V6vWgy_9F4AaABAg,@TranNgocTram-yq4rn,ăn bánh vòng chung kết đau miệng lắm😢,0,2024-01-23T04:02:23Z,2024-01-23T04:02:23Z,0
A_Hg-07y7Nc,UgwHJWEmxvbWNsVklBx4AaABAg,@Hưngthịnh-m7i,Thấy ân  và  mai  cố gắng rất nhiều  tập này  hay  nhất từ lúc xem tới giờ,0,2024-01-23T04:01:06Z,2024-01-23T04:01:06Z,0
A_Hg-07y7Nc,UgzQQ8R_R9-Rz1dtTat4AaABAg,@zakura816,Nể ông hoàng 58:25 1 tô trong 14s:),2,2024-01-23T04:00:37Z,2024-01-23T04:00:37Z,0
A_Hg-07y7Nc,UgzrdO7wulhd2DUdgL14AaABAg,@giangsinh8865,-,1,2024-01-23T03:59:07Z,2024-01-23T03:59:07Z,0
A_Hg-07y7Nc,Ugz51zyVe4P8zodu1Kt4AaABAg,@thomnguyenvan5350,"Trần chung kết không thuyết phục vì món ăn quá ÁC, để lại hậu quả cho người chơi rách họng và bao tử tiêu luôn.lâm nghiên cứu và lấy kinh nghiệm cho lần sau.có tâm một chút Lâm ơi",0,2024-01-23T03:59:04Z,2024-01-23T03:59:04Z,0
A_Hg-07y7Nc,UgyHLP13BH95zTlaPMB4AaABAg,@MinhTriThach-dg4gg,Thằng kia xàm vãi,0,2024-01-23T03:56:44Z,2024-01-23T03:56:44Z,0
A_Hg-07y7Nc,UgwlvOkDc4aNsaedghJ4AaABAg,@gnoht69,Sức ăn khủng khiếp thật ❤,0,2024-01-23T03:56:19Z,2024-01-23T03:56:19Z,0
A_Hg-07y7Nc,Ugx8_Ga18yYdT85RA2l4AaABAg,@QuyenQuyen-nt4dg,mình thấy a lâm tinh tế nhe có gd r mà đi với mb nữ vẫn nhường ăn đổi đầu đũa lại  rất tinh ý vợ ở nhà coi lại clip vẫn k ghen 🤣🤣🤣,5,2024-01-23T03:53:43Z,2024-01-23T03:53:43Z,1
A_Hg-07y7Nc,UgxBfMe7H0ouu_Ms6iF4AaABAg,@HongxuanDothi-fo5he,Em mai,0,2024-01-23T03:52:47Z,2024-01-23T03:52:47Z,0
A_Hg-07y7Nc,UgzS3CPfSbdIeMuvBq54AaABAg,@HaoHienHoa,Nam ơi lo về làm diễn viên đi e ơi😂😂😂,0,2024-01-23T03:52:15Z,2024-01-23T03:52:15Z,0
A_Hg-07y7Nc,Ugwfr7wvpdJxkKjvfG54AaABAg,@saunguyen9186,Cộng sự của hào ăn thấy rất tuỵet,0,2024-01-23T03:51:58Z,2024-01-23T03:51:58Z,0
A_Hg-07y7Nc,UgyLpqPA9aW2ZKB3o-94AaABAg,@thuyvo8798,Be mai thay xinh hơn nha ❤,0,2024-01-23T03:51:47Z,2024-01-23T03:51:47Z,0
A_Hg-07y7Nc,UgyYmffUefCtTKWoOI54AaABAg,@VuNguyen-tu4sg,Nếu mà nói về ăn khỏe thì bé mai và dương doubai là ăn khỏe nhất,0,2024-01-23T03:49:28Z,2024-01-23T03:49:28Z,0
A_Hg-07y7Nc,UgzUNIGkzfmSx9Uy3tl4AaABAg,@fishingveloc7377,Đúng là k sợ kẻ địch mạnh chỉ sợ đồng đội ngu😅😅😅,0,2024-01-23T03:47:59Z,2024-01-23T03:47:59Z,0
A_Hg-07y7Nc,Ugw_yuMG9Ahy9GJbPBR4AaABAg,@taipham9x,Tập này hay,0,2024-01-23T03:45:15Z,2024-01-23T03:45:15Z,0
A_Hg-07y7Nc,UgwcgvdTsH40N_DulHV4AaABAg,@V2ka,Tui vừa ăn cơm vừa xem clip và xem hết clip cx vừa ăn cơm xong chắc tham gia thử thách ng ăn lâu nhất đc rồi 😂,0,2024-01-23T03:42:44Z,2024-01-23T03:42:44Z,0
A_Hg-07y7Nc,Ugywii2CpCMu8Yk63014AaABAg,@朱玉蓮-g6b,Be mai to con that,0,2024-01-23T03:39:37Z,2024-01-23T03:39:37Z,0
A_Hg-07y7Nc,Ugw54K_lF1rnAUF6ZxN4AaABAg,@quyennguyen8302,Tập này coi đã quá🎉🎉🎉,0,2024-01-23T03:37:29Z,2024-01-23T03:37:29Z,0
A_Hg-07y7Nc,UgzX0ubYytINXp0Z9PJ4AaABAg,@b.o.n5314,"khách mời ai cũng dễ thương, chơi hết mình. video giải trí, mang lại nhiều tiếng cười. tim <3",1,2024-01-23T03:36:31Z,2024-01-23T03:36:31Z,0
A_Hg-07y7Nc,UgxBvDWAiGIoDpxyj7h4AaABAg,@binhhotan7964,"Nhìn bé kia ăn thấy thương ghê... sức ăn đúng kinh khủng thật sự, bánh tráng đó nó đâm chảy máu hết đấy không đùa được đâu",0,2024-01-23T03:35:12Z,2024-01-23T03:35:12Z,0
A_Hg-07y7Nc,UgxPrviS-QMhAmc-W6x4AaABAg,@nhatgiangnguyen2791,Ai nuôi bé mai đi,0,2024-01-23T03:34:52Z,2024-01-23T03:34:52Z,0
A_Hg-07y7Nc,UgzASrq7OkdsGwoZqZd4AaABAg,@nguevlog7227,Bé mai thắg ân nhọ đc 200k😅😂,0,2024-01-23T03:34:14Z,2024-01-23T03:34:14Z,0
A_Hg-07y7Nc,Ugz1y76p2dicDhkb5cV4AaABAg,@hoaithuongnguyen2685,Chưa xem hết nhưng mà thấy đội Xê Ra của chị Uyên và anh Nam yêu quá yêu nên cmt. Bình thường coi thử thách ăn uống thấy mn ăn cũng từ tốn mà giờ dòm mn tranh ăn ngấu nghiến coi sợ ghê 🤮 😅,0,2024-01-23T03:33:02Z,2024-01-23T03:33:02Z,0
A_Hg-07y7Nc,UgzM80y2CmlpRFU76xp4AaABAg,@conky6017,Chúc mừng anh 10 tr sub 🎉,0,2024-01-23T03:32:23Z,2024-01-23T03:32:23Z,0
A_Hg-07y7Nc,Ugx1DlgZnfKyhUFFoaN4AaABAg,@hoangphuccao2062,tập này đỉnh quá rất là nể bạn hoàng luôn ❤,1,2024-01-23T03:30:46Z,2024-01-23T03:30:46Z,0
A_Hg-07y7Nc,UgyrSy2v5FT-vmi5lS14AaABAg,@hoanghuynh1949,Có bé mai kìa ân chơi ăn gian,0,2024-01-23T03:30:17Z,2024-01-23T03:30:17Z,0
A_Hg-07y7Nc,UgxDcwvycYVbP3KM0Tl4AaABAg,@nhachoaremixtonghop6444,Em gái này ăn giữ. Ai mà lấy về chắc nuôi ăn đắm đuối 😂😂😂,0,2024-01-23T03:30:16Z,2024-01-23T03:30:16Z,0
A_Hg-07y7Nc,UgxMO60G30XGyp6SE1B4AaABAg,@hoanghuynh1949,Có bé mai kìa,0,2024-01-23T03:29:40Z,2024-01-23T03:29:40Z,0
A_Hg-07y7Nc,UgwLiaJHvD-q-bhTDN54AaABAg,@tanat8756,Bạn của thương hảm thiệt,1,2024-01-23T03:29:15Z,2024-01-23T03:29:15Z,0
A_Hg-07y7Nc,UgyJHhivxwJK9VP26q54AaABAg,@ngocngaduong553,Tập này người chơi nhiệt tình và vui ghe,0,2024-01-23T03:28:30Z,2024-01-23T03:28:30Z,0
A_Hg-07y7Nc,Ugyb6MFqi7oZ5FUH5pB4AaABAg,@manhgoahead1598,Đậu phộng,1,2024-01-23T03:27:02Z,2024-01-23T03:27:02Z,0
A_Hg-07y7Nc,UgzOYmyVWN8Lmc8oBQt4AaABAg,@ThangThayLoi,Ngày nào có là xem hay quá giúp bớt mệt mỏi,1,2024-01-23T03:26:25Z,2024-01-23T03:26:25Z,0
A_Hg-07y7Nc,Ugzug8ze97deUjaKhiF4AaABAg,@ngochuyenvlog5753,Hoàng quá đỉnh 😂,1,2024-01-23T03:25:51Z,2024-01-23T03:25:51Z,0
A_Hg-07y7Nc,UgyLEnUOM6U0v56f2AB4AaABAg,@KimKim-xo3lb,❤❤❤❤❤❤❤❤❤,0,2024-01-23T03:23:15Z,2024-01-23T03:23:15Z,0
A_Hg-07y7Nc,Ugw9d5EN5_gB-o5EK2d4AaABAg,@Toza_Zutaki,59:10 anh tui sếp mà ai dám trừ lương,0,2024-01-23T03:22:25Z,2024-01-23T03:22:25Z,2
A_Hg-07y7Nc,UgxP5RhLmDEXPMpX7eZ4AaABAg,@HongnghiTruong-i8g,Sau be mai ko cho an dong nao vay,0,2024-01-23T03:20:11Z,2024-01-23T03:20:11Z,0
A_Hg-07y7Nc,UgyavdfZDVej6EocRbR4AaABAg,@KimKim-xo3lb,Mai heo nó ăn sập nhà luôn,0,2024-01-23T03:19:40Z,2024-01-23T03:19:40Z,0
A_Hg-07y7Nc,UgzeTSPa8GtDoyTE__d4AaABAg,@KimKim-xo3lb,Mai heo thắng rồi lam ơi,0,2024-01-23T03:18:13Z,2024-01-23T03:18:13Z,0
A_Hg-07y7Nc,UgzSL5Qx9rgawiW4cMF4AaABAg,@thanhlantran7481,Em Hoàng ăn ok quá. Người nhỏ mà dạ dày ko đáy. Tập này nhờ có Hoàng thấy sự đối lập. Nên mời Hoàng nhiều về thử thách ăn uống nha anh. Thanks,110,2024-01-23T03:18:06Z,2024-01-23T03:18:06Z,1
A_Hg-07y7Nc,Ugx3olJrdtz8APnLuN14AaABAg,@beamngcarsfamily7658,Vòng Chung kết bé Mai chấp 2 😂 . Ân support chán quá 😂😂,0,2024-01-23T03:13:35Z,2024-01-23T03:13:35Z,0
A_Hg-07y7Nc,UgxuibmsKjxRi6iFqAF4AaABAg,@daniel_sisco,Anh Phương Nam mình cực thích mà cách nc với giọng giống Ân quá luôn,0,2024-01-23T03:13:34Z,2024-01-23T03:13:34Z,0
A_Hg-07y7Nc,Ugz2CtcvhdNp_zPxTrp4AaABAg,@Khai91,Thấy ăn mà mình muốn rớt quai hàm,0,2024-01-23T03:11:28Z,2024-01-23T03:11:28Z,0
A_Hg-07y7Nc,UgxhnVT71W8roNsWBr14AaABAg,@kimtuyenphamthi9632,Em hoàng rất đỉnh,0,2024-01-23T03:10:48Z,2024-01-23T03:10:48Z,0
A_Hg-07y7Nc,Ugxw3d2xnt2czPDKMxx4AaABAg,@bachduongnana6381,"tập này chất quá chừng luôn. lâu rồi mới thấy hay nv, bạn Hoang ốm mà ăn nhiều dữ ăn nhiều vậy mà k mập hay thiệt chớ, nếu có giải khuyến khích thì sẽ vui hơn nhiều",0,2024-01-23T03:09:22Z,2024-01-23T03:52:47Z,0
A_Hg-07y7Nc,Ugx9TSKLmMA2ZMeM3kV4AaABAg,@TamNguyen-rs7km,Bé mai đỉnh quá phải làm kèo ăn với Nga Sumo thôi 😅😅😅,0,2024-01-23T03:06:58Z,2024-01-23T03:06:58Z,0
A_Hg-07y7Nc,UgyNc-1sxMB_FWJIF0F4AaABAg,@chulamquan9,hoàng ăn dữ thật,1,2024-01-23T03:06:45Z,2024-01-23T03:06:45Z,0
A_Hg-07y7Nc,Ugy5q8eDpdEohUtjNSp4AaABAg,@thenight250,Đây là video dài nhất của ah lâm r,0,2024-01-23T03:06:37Z,2024-01-23T03:06:37Z,0
A_Hg-07y7Nc,Ugy7EHbSFmzRKKJl9zl4AaABAg,@mynghi2413,A Nam vs A Bằng vui dễ thương qa,0,2024-01-23T03:05:49Z,2024-01-23T03:05:49Z,0
A_Hg-07y7Nc,Ugx1AKwPuR3RPlGfKKp4AaABAg,@thiendiitrannguyen4716,Mới dô video là bt ai win luôn r hg cần coi ht video 🤦 nhưng hy vọng lần sau a lâm sẽ có giải khuyến khích 2-3triệu j đó cho ng về nhì nhìn ông hoàng như vậy mà ăn ghê thật  hoàng 💯 tôi thích hoàng coi mà tui chỉ mong ông hoàng thắng còn mai thì ai cũng biết rồi nên k mong đợi j ms dô thấy ông ân bắt đc bé mai là bt win r đó,0,2024-01-23T03:04:33Z,2024-01-23T03:04:33Z,0
A_Hg-07y7Nc,Ugx4jupjDD0u9dWgixF4AaABAg,@Ntylinhk,"Bé Mai quá đỉnh , bạn ấy đã cố gắng hết mình",2,2024-01-23T03:04:21Z,2024-01-23T03:04:21Z,0
A_Hg-07y7Nc,UgwEEwB-6oPFmJKMyUF4AaABAg,@aveo363,hôm bửa gặp team ăn bánh căn sát nhà tui nè 😂,0,2024-01-23T03:00:47Z,2024-01-23T03:00:47Z,0
A_Hg-07y7Nc,Ugwmg8lD9pZ7vsgrZBl4AaABAg,@hoiam5069,Vừa vào xem thấy bé mai thì t biết chắc chắn bé mai thắng r😊😊😊,0,2024-01-23T03:00:47Z,2024-01-23T03:00:47Z,0
A_Hg-07y7Nc,Ugyh-NxHQtrwCEg_WvV4AaABAg,@vuphong7922,"Bình thuận nơi e sống 
MÃI YÊU LÂM VLOG!❤",0,2024-01-23T03:00:23Z,2024-01-23T03:00:23Z,0
A_Hg-07y7Nc,UgwwIW_0Kh5LOp29wDR4AaABAg,@loantruc-dz2tq,Vo vong ck thi vê nhì đc 2 triệu thi ok se zui cho cả hai...,0,2024-01-23T02:58:59Z,2024-01-23T02:58:59Z,0
A_Hg-07y7Nc,UgzrV3YvTXtdlh7d4Cd4AaABAg,@votanan420,làm tiếp series 3 ngày 2 đêm ở Cần Thơ đi a Lâm,0,2024-01-23T02:57:13Z,2024-01-23T02:57:13Z,0
A_Hg-07y7Nc,UgzSD5P9d5voq7d5vCJ4AaABAg,@thuhiennguyenthi9903,Bé mai mãi đỉnh,0,2024-01-23T02:57:12Z,2024-01-23T02:57:12Z,0
A_Hg-07y7Nc,UgygWA_EWMMTSvyaZGh4AaABAg,@huynhnguyen8774,Ra video ăn mừng 10tr đi anh.,0,2024-01-23T02:57:05Z,2024-01-23T02:57:05Z,0
A_Hg-07y7Nc,Ugzg6BtBb7ialzkINnt4AaABAg,@quocnguyen3445,Tập sau hy vọng mời Thánh Xàm lên ăn 😅😅😅😅,0,2024-01-23T02:55:01Z,2024-01-23T02:55:01Z,0
A_Hg-07y7Nc,Ugxj8cy6mYSxh-9YFzB4AaABAg,@rubyrum1764,Tập này hay❤❤,0,2024-01-23T02:54:38Z,2024-01-23T02:54:38Z,0
A_Hg-07y7Nc,UgyEjIio_mN1oHza8F54AaABAg,@khanhhuynh4947,Này là chơi khô máu nè 😂😂,0,2024-01-23T02:54:22Z,2024-01-23T02:54:22Z,0
A_Hg-07y7Nc,Ugw6XuCyo0RLWaepAwp4AaABAg,@sengchhanmany,Bé mai thì khỏi phải nói vì là thánh ăn rồi,0,2024-01-23T02:52:58Z,2024-01-23T02:52:58Z,0
A_Hg-07y7Nc,UgxE5QqFXD5Gmsf5Sb94AaABAg,@khanhhuynh4947,Quá đỉnh,0,2024-01-23T02:52:39Z,2024-01-23T02:52:39Z,0
A_Hg-07y7Nc,Ugxpt0vxBXvn_fyUE7p4AaABAg,@sengchhanmany,Đội bạn chống thiu ăn súc sắt quá,0,2024-01-23T02:52:27Z,2024-01-23T02:52:27Z,0
A_Hg-07y7Nc,UgwIBXqiKNH3SXv1ztF4AaABAg,@birdchannel1368,"Ông tên bằng cứ sao sao ý
Có vẻ là🤣🤣🤣🤣",0,2024-01-23T02:52:19Z,2024-01-23T02:52:19Z,0
A_Hg-07y7Nc,Ugy1Hz6kiI5ICVspf2x4AaABAg,@phucphuc254,nn,0,2024-01-23T02:48:01Z,2024-01-23T02:48:01Z,0
A_Hg-07y7Nc,Ugwr2IDLXqfp31JHxPp4AaABAg,@sontommy6280,Bé Mai ăn khoẻ thật 🙀🙀🙀,0,2024-01-23T02:43:19Z,2024-01-23T02:43:19Z,0
A_Hg-07y7Nc,Ugxq2KfTXJdIeZFFZRl4AaABAg,@KhanhPhungquoc,Ai muốn anh lâm làn tập 4 thì like,0,2024-01-23T02:42:57Z,2024-01-23T02:42:57Z,0
A_Hg-07y7Nc,UgymDUKtKuXVtb35JhJ4AaABAg,@aubap3652,Bé mai mãi đỉnh,0,2024-01-23T02:39:25Z,2024-01-23T02:39:25Z,0
A_Hg-07y7Nc,UgwOm9Nv90hxzv7ycBh4AaABAg,@朱玉蓮-g6b,Cho ly thay tung tung,0,2024-01-23T02:37:20Z,2024-01-23T02:37:20Z,0
A_Hg-07y7Nc,UgwnHbJTchYSLUHSoV54AaABAg,@pubgbot_io,vkl 50k1 hộp bánh bột lọc :)) chém kinh quá,0,2024-01-23T02:36:53Z,2024-01-23T02:36:53Z,0
A_Hg-07y7Nc,UgwnerIj9bH-ailKyKx4AaABAg,@NamHải-w9q,quas khung khiep,0,2024-01-23T02:34:47Z,2024-01-23T02:34:47Z,0
A_Hg-07y7Nc,Ugxdmep0yxZSyBKruD54AaABAg,@thienpham-x3y,"Tập này đinh nhat, từ video bien kịch hết cho dàn cast đúng ko Lâm",0,2024-01-23T02:31:45Z,2024-01-23T02:31:45Z,0
A_Hg-07y7Nc,UgzuAgywCIVe67G_GDd4AaABAg,@tuanuc3115,nể Hoàng vs Mai thật sự ăn quá khủng khiếp mà mình nghĩ Mai vô sẽ đánh dc mấy đối thủ kia,2,2024-01-23T02:31:06Z,2024-01-23T02:31:06Z,0
A_Hg-07y7Nc,UgzwRAU_CQQglq1mpg94AaABAg,@thienpham-x3y,Tập này hay nhất,0,2024-01-23T02:31:01Z,2024-01-23T02:31:01Z,0
A_Hg-07y7Nc,UgzLheAN94bvcS34KGB4AaABAg,@khacsonhoang2291,Đội Đại Dương chứ nhỉ,0,2024-01-23T02:31:00Z,2024-01-23T02:31:00Z,0
A_Hg-07y7Nc,UgzHhnJz7xNAlVmUjaV4AaABAg,@tyannguyen2836,Tập này hay mà sao ít người xem wa,0,2024-01-23T02:27:27Z,2024-01-23T02:27:27Z,0
A_Hg-07y7Nc,UgzdTopNq0BuvXY4hAR4AaABAg,@NguyenCuocSongMalaysia,Đầu video thấy có bé mai là mình nghĩ có kết quả Theo mình nghĩ,1,2024-01-23T02:27:11Z,2024-01-23T02:27:11Z,0
A_Hg-07y7Nc,UgzElhHQmXdXArbs52p4AaABAg,@truongan6421,Ăn bằng cả tính mạng,0,2024-01-23T02:25:22Z,2024-01-23T02:25:22Z,0
A_Hg-07y7Nc,Ugya_CPsm1kVPvOuL4F4AaABAg,@tuyentran5712,Thấy mấy bạn đi mà k có quà cũng thấy tội nghiệp nhất là bạn đội Hào nếu có thêm giải nhì cho bạn có tiền mang zia niềm vui sẻ trọn vẹn hơn,1,2024-01-23T02:24:54Z,2024-01-23T02:24:54Z,0
A_Hg-07y7Nc,UgwfjL-Ztha6KzwpYBZ4AaABAg,@Dtv1964,Tánh tình của Cát rất là dễ thương.  Lâm chọn đúng người cho team.🎉🎉🎉,40,2024-01-23T02:20:40Z,2024-01-23T02:20:40Z,0
A_Hg-07y7Nc,UgyNMMvgXCBFjTaobMF4AaABAg,@QuanganhNguyenngoc-sb7up,R bà mai kia ko cho ân đồng nào à😮,0,2024-01-23T02:18:19Z,2024-01-23T02:18:19Z,1
A_Hg-07y7Nc,UgwaP_DirJsSjtp5dG14AaABAg,@cauut3723,Tui chỉ mê uyên 😂,3,2024-01-23T02:16:16Z,2024-01-23T02:16:16Z,0
A_Hg-07y7Nc,UgyN17Ul2RhCMdysaEl4AaABAg,@mydubai462,anh Hoàng đẳng cấp😂,1,2024-01-23T02:15:44Z,2024-01-23T02:15:44Z,0
A_Hg-07y7Nc,UgylyQ4VTrMxaLTHSot4AaABAg,@truongan8282,má Bằng hài còn gì  bằng,0,2024-01-23T02:15:28Z,2024-01-23T02:15:28Z,0
A_Hg-07y7Nc,Ugw5xBF10j-woVpvFZ94AaABAg,@phucnguyen-y6k,Nam faptivi.   Ae,2,2024-01-23T02:15:25Z,2024-01-23T02:15:25Z,0
A_Hg-07y7Nc,Ugxb8mlFaTVQTD9k0ap4AaABAg,@ngocho9521,tập này xịn vãi🎉🎉,0,2024-01-23T02:11:49Z,2024-01-23T02:11:49Z,0
A_Hg-07y7Nc,Ugy5Q_j9sZ5KUj9QRAF4AaABAg,@TienPham-uk8gi,Trận này thật sự rất cảm xúc khóc luôn đó trời bé Mai và Hoàng rất giỏi,3,2024-01-23T02:11:09Z,2024-01-23T02:11:09Z,0
A_Hg-07y7Nc,UgwgHQUS4Ty7TgiKbLt4AaABAg,@luongthanh7544,Thương lâu giờ ms gập lại đó m.n 😅,0,2024-01-23T02:07:54Z,2024-01-23T02:07:54Z,0
A_Hg-07y7Nc,UgygXRZHPSckCeGZYVx4AaABAg,@longnguyenthanh959,Hú Đại mập mời a chơi với,0,2024-01-23T02:02:22Z,2024-01-23T02:02:22Z,0
A_Hg-07y7Nc,UgzBdzEIFOFApRx3BIx4AaABAg,@thienxinhtrai9x,Tập này xem đã thật a Lâm ạ❤❤,1,2024-01-23T02:01:46Z,2024-01-23T02:01:46Z,0
A_Hg-07y7Nc,UgzWuwhCDjhKQILSBiN4AaABAg,@minhhieunguyen7889,Ông Nam vs Ân giống nhau cách nói chuyện ghê :))),0,2024-01-23T02:00:03Z,2024-01-23T02:00:03Z,0
A_Hg-07y7Nc,Ugwmxu2ApfEyE70yqmJ4AaABAg,@aubap3652,Có Nam ido của tui😂,1,2024-01-23T01:59:33Z,2024-01-23T01:59:33Z,0
A_Hg-07y7Nc,Ugzt67Vc2png1GMDSvN4AaABAg,@hanngoc410,"Tập này hay, khách mời ai cũng duyên dáng dễ thương hết",0,2024-01-23T01:57:37Z,2024-01-23T01:57:37Z,0
A_Hg-07y7Nc,UgxZOBjkJu1l7UhCDMp4AaABAg,@BăngĐoàn-c3b,Tập này xem vui vãi,0,2024-01-23T01:56:18Z,2024-01-23T01:56:18Z,0
A_Hg-07y7Nc,UgxEGljJ5Yd4zdQPZP94AaABAg,@phucnguyen-y6k,Cát đay games thủ,1,2024-01-23T01:54:29Z,2024-01-23T01:54:29Z,0
A_Hg-07y7Nc,UgxAm1JrSPVrtsPKTVF4AaABAg,@lthvlogs0809,Ông ốm ăn tinh bột lợi thế hơn bé nữ,0,2024-01-23T01:52:28Z,2024-01-23T01:52:28Z,0
A_Hg-07y7Nc,UgyALasVwDM8vA6DQ994AaABAg,@pham_yenyi,"Tập này rất tuyệt vời luôn, người chơi thì khỏi phải bàn, tấu hài, chất lượng, xem video cười bể cả bụng 👍",3,2024-01-23T01:48:44Z,2024-01-23T01:48:44Z,0
